venue,team,games_played,wins
"Barabati Stadium","Deccan Chargers",4,3
"Barabati Stadium","Kolkata Knight Riders",2,2
"Barabati Stadium","Kolkata Knight Riders",1,1
"Barabati Stadium","Kings XI Punjab",2,1
"Barabati Stadium","Pune Warriors",1,0
"Barabati Stadium","Delhi Daredevils",1,0
"Barabati Stadium","Chennai Super Kings",1,0
"Barabati Stadium","Kings XI Punjab",1,0
"Barabati Stadium","Mumbai Indians",1,0
"Brabourne Stadium","Mumbai Indians",7,6
"Brabourne Stadium","Rajasthan Royals",3,2
"Brabourne Stadium","Sunrisers Hyderabad",1,1
"Brabourne Stadium","Chennai Super Kings",1,1
"Brabourne Stadium","Royal Challengers Bangalore",1,1
"Brabourne Stadium","Kolkata Knight Riders",2,0
"Brabourne Stadium","Chennai Super Kings",1,0
"Brabourne Stadium","Mumbai Indians",1,0
"Brabourne Stadium","Rajasthan Royals",1,0
"Brabourne Stadium","Kings XI Punjab",1,0
"Brabourne Stadium","Deccan Chargers",1,0
"Brabourne Stadium","Delhi Daredevils",2,0
"Buffalo Park","Mumbai Indians",2,1
"Buffalo Park","Chennai Super Kings",1,1
"Buffalo Park","Delhi Daredevils",1,1
"Buffalo Park","Kolkata Knight Riders",1,0
"Buffalo Park","Deccan Chargers",1,0
"De Beers Diamond Oval","Kings XI Punjab",1,1
"De Beers Diamond Oval","Deccan Chargers",2,1
"De Beers Diamond Oval","Chennai Super Kings",1,1
"De Beers Diamond Oval","Rajasthan Royals",2,0
"Dr DY Patil Sports Academy","Mumbai Indians",4,3
"Dr DY Patil Sports Academy","Mumbai Indians",3,2
"Dr DY Patil Sports Academy","Chennai Super Kings",3,2
"Dr DY Patil Sports Academy","Kolkata Knight Riders",2,2
"Dr DY Patil Sports Academy","Pune Warriors",7,2
"Dr DY Patil Sports Academy","Deccan Chargers",4,2
"Dr DY Patil Sports Academy","Chennai Super Kings",1,1
"Dr DY Patil Sports Academy","Rajasthan Royals",2,1
"Dr DY Patil Sports Academy","Delhi Daredevils",2,1
"Dr DY Patil Sports Academy","Royal Challengers Bangalore",2,1
"Dr DY Patil Sports Academy","Deccan Chargers",2,0
"Dr DY Patil Sports Academy","Kochi Tuskers Kerala",1,0
"Dr DY Patil Sports Academy","Kings XI Punjab",1,0
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Sunrisers Hyderabad",3,2
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Rising Pune Supergiants",3,2
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Kings XI Punjab",2,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Chennai Super Kings",1,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Delhi Daredevils",3,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Mumbai Indians",3,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Chennai Super Kings",1,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Sunrisers Hyderabad",3,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Delhi Capitals",1,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Rajasthan Royals",1,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Mumbai Indians",1,1
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Delhi Capitals",1,0
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Deccan Chargers",2,0
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Kolkata Knight Riders",1,0
"Dubai International Cricket Stadium","Sunrisers Hyderabad",5,4
"Dubai International Cricket Stadium","Chennai Super Kings",7,4
"Dubai International Cricket Stadium","Delhi Capitals",6,3
"Dubai International Cricket Stadium","Kings XI Punjab",4,3
"Dubai International Cricket Stadium","Royal Challengers Bangalore",4,3
"Dubai International Cricket Stadium","Sunrisers Hyderabad",5,2
"Dubai International Cricket Stadium","Mumbai Indians",4,2
"Dubai International Cricket Stadium","Kolkata Knight Riders",4,2
"Dubai International Cricket Stadium","Chennai Super Kings",2,2
"Dubai International Cricket Stadium","Rajasthan Royals",4,1
"Dubai International Cricket Stadium","Royal Challengers Bangalore",4,1
"Dubai International Cricket Stadium","Mumbai Indians",2,1
"Dubai International Cricket Stadium","Delhi Daredevils",2,1
"Dubai International Cricket Stadium","Kings XI Punjab",2,1
"Dubai International Cricket Stadium","Delhi Capitals",2,0
"Dubai International Cricket Stadium","Rajasthan Royals",3,0
"Eden Gardens","Kolkata Knight Riders",73,44
"Eden Gardens","Mumbai Indians",11,8
"Eden Gardens","Chennai Super Kings",10,5
"Eden Gardens","Royal Challengers Bangalore",10,4
"Eden Gardens","Kings XI Punjab",10,3
"Eden Gardens","Rajasthan Royals",9,2
"Eden Gardens","Sunrisers Hyderabad",8,2
"Eden Gardens","Gujarat Lions",2,2
"Eden Gardens","Mumbai Indians",2,2
"Eden Gardens","Kochi Tuskers Kerala",1,1
"Eden Gardens","Delhi Daredevils",8,1
"Eden Gardens","Rising Pune Supergiant",1,1
"Eden Gardens","Kolkata Knight Riders",1,1
"Eden Gardens","Delhi Capitals",1,1
"Eden Gardens","Rising Pune Supergiants",1,0
"Eden Gardens","Deccan Chargers",3,0
"Eden Gardens","Kings XI Punjab",1,0
"Eden Gardens","Chennai Super Kings",1,0
"Eden Gardens","Pune Warriors",1,0
"Feroz Shah Kotla","Delhi Daredevils",62,27
"Feroz Shah Kotla","Royal Challengers Bangalore",9,6
"Feroz Shah Kotla","Kings XI Punjab",11,5
"Feroz Shah Kotla","Chennai Super Kings",7,5
"Feroz Shah Kotla","Sunrisers Hyderabad",7,5
"Feroz Shah Kotla","Kolkata Knight Riders",9,5
"Feroz Shah Kotla","Mumbai Indians",11,4
"Feroz Shah Kotla","Delhi Capitals",6,3
"Feroz Shah Kotla","Rajasthan Royals",8,3
"Feroz Shah Kotla","Deccan Chargers",4,2
"Feroz Shah Kotla","Rajasthan Royals",1,1
"Feroz Shah Kotla","Rising Pune Supergiants",1,1
"Feroz Shah Kotla","Gujarat Lions",2,1
"Feroz Shah Kotla","Kochi Tuskers Kerala",1,1
"Feroz Shah Kotla","Pune Warriors",1,1
"Feroz Shah Kotla","Chennai Super Kings",1,1
"Feroz Shah Kotla","Sunrisers Hyderabad",1,1
"Feroz Shah Kotla","Gujarat Lions",1,0
"Feroz Shah Kotla","Rising Pune Supergiant",1,0
"Green Park","Gujarat Lions",4,2
"Green Park","Sunrisers Hyderabad",1,1
"Green Park","Delhi Daredevils",1,1
"Green Park","Mumbai Indians",1,0
"Green Park","Kolkata Knight Riders",1,0
"Himachal Pradesh Cricket Association Stadium","Kings XI Punjab",9,5
"Himachal Pradesh Cricket Association Stadium","Deccan Chargers",2,2
"Himachal Pradesh Cricket Association Stadium","Delhi Daredevils",3,1
"Himachal Pradesh Cricket Association Stadium","Chennai Super Kings",2,1
"Himachal Pradesh Cricket Association Stadium","Royal Challengers Bangalore",1,0
"Himachal Pradesh Cricket Association Stadium","Mumbai Indians",1,0
"Holkar Cricket Stadium","Kings XI Punjab",7,3
"Holkar Cricket Stadium","Mumbai Indians",2,2
"Holkar Cricket Stadium","Kochi Tuskers Kerala",2,1
"Holkar Cricket Stadium","Kings XI Punjab",1,1
"Holkar Cricket Stadium","Kolkata Knight Riders",1,1
"Holkar Cricket Stadium","Royal Challengers Bangalore",2,1
"Holkar Cricket Stadium","Rajasthan Royals",2,0
"Holkar Cricket Stadium","Rising Pune Supergiant",1,0
"JSCA International Stadium Complex","Chennai Super Kings",5,3
"JSCA International Stadium Complex","Royal Challengers Bangalore",3,1
"JSCA International Stadium Complex","Kolkata Knight Riders",2,1
"JSCA International Stadium Complex","Sunrisers Hyderabad",1,1
"JSCA International Stadium Complex","Pune Warriors",1,1
"JSCA International Stadium Complex","Rajasthan Royals",1,0
"JSCA International Stadium Complex","Kolkata Knight Riders",1,0
Kingsmead,"Royal Challengers Bangalore",4,3
Kingsmead,"Rajasthan Royals",3,2
Kingsmead,"Delhi Daredevils",2,2
Kingsmead,"Kolkata Knight Riders",1,1
Kingsmead,"Deccan Chargers",2,1
Kingsmead,"Delhi Daredevils",1,1
Kingsmead,"Chennai Super Kings",3,1
Kingsmead,"Kings XI Punjab",3,1
Kingsmead,"Deccan Chargers",1,1
Kingsmead,"Kings XI Punjab",3,1
Kingsmead,"Kolkata Knight Riders",3,1
Kingsmead,"Mumbai Indians",1,0
Kingsmead,"Chennai Super Kings",1,0
Kingsmead,"Mumbai Indians",2,0
"M Chinnaswamy Stadium","Royal Challengers Bangalore",57,27
"M Chinnaswamy Stadium","Mumbai Indians",9,7
"M Chinnaswamy Stadium","Kings XI Punjab",10,5
"M Chinnaswamy Stadium","Kolkata Knight Riders",10,5
"M Chinnaswamy Stadium","Rajasthan Royals",5,3
"M Chinnaswamy Stadium","Chennai Super Kings",6,3
"M Chinnaswamy Stadium","Delhi Daredevils",5,3
"M Chinnaswamy Stadium","Sunrisers Hyderabad",5,2
"M Chinnaswamy Stadium","Rising Pune Supergiant",1,1
"M Chinnaswamy Stadium","Royal Challengers Bangalore",1,1
"M Chinnaswamy Stadium","Chennai Super Kings",1,1
"M Chinnaswamy Stadium","Mumbai Indians",1,1
"M Chinnaswamy Stadium","Kolkata Knight Riders",1,1
"M Chinnaswamy Stadium","Gujarat Lions",2,1
"M Chinnaswamy Stadium","Deccan Chargers",3,1
"M Chinnaswamy Stadium","Rising Pune Supergiants",1,0
"M Chinnaswamy Stadium","Kochi Tuskers Kerala",1,0
"M Chinnaswamy Stadium","Pune Warriors",3,0
"M Chinnaswamy Stadium","Gujarat Lions",1,0
"M Chinnaswamy Stadium","Sunrisers Hyderabad",1,0
"M.Chinnaswamy Stadium","Royal Challengers Bangalore",14,8
"M.Chinnaswamy Stadium","Kolkata Knight Riders",2,2
"M.Chinnaswamy Stadium","Mumbai Indians",2,1
"M.Chinnaswamy Stadium","Rajasthan Royals",1,1
"M.Chinnaswamy Stadium","Chennai Super Kings",2,1
"M.Chinnaswamy Stadium","Delhi Capitals",1,1
"M.Chinnaswamy Stadium","Sunrisers Hyderabad",2,0
"M.Chinnaswamy Stadium","Delhi Daredevils",2,0
"M.Chinnaswamy Stadium","Kings XI Punjab",2,0
"MA Chidambaram Stadium, Chepauk","Chennai Super Kings",52,39
"MA Chidambaram Stadium, Chepauk","Mumbai Indians",7,4
"MA Chidambaram Stadium, Chepauk","Delhi Daredevils",6,2
"MA Chidambaram Stadium, Chepauk","Deccan Chargers",4,2
"MA Chidambaram Stadium, Chepauk","Mumbai Indians",1,1
"MA Chidambaram Stadium, Chepauk","Kolkata Knight Riders",1,1
"MA Chidambaram Stadium, Chepauk","Pune Warriors",3,1
"MA Chidambaram Stadium, Chepauk","Royal Challengers Bangalore",8,1
"MA Chidambaram Stadium, Chepauk","Kings XI Punjab",5,1
"MA Chidambaram Stadium, Chepauk","Kolkata Knight Riders",8,1
"MA Chidambaram Stadium, Chepauk","Royal Challengers Bangalore",1,1
"MA Chidambaram Stadium, Chepauk","Chennai Super Kings",3,1
"MA Chidambaram Stadium, Chepauk","Rajasthan Royals",7,1
"MA Chidambaram Stadium, Chepauk","Delhi Daredevils",1,0
"MA Chidambaram Stadium, Chepauk","Delhi Capitals",1,0
"MA Chidambaram Stadium, Chepauk","Sunrisers Hyderabad",3,0
"MA Chidambaram Stadium, Chepauk","Kochi Tuskers Kerala",1,0
"Maharashtra Cricket Association Stadium","Chennai Super Kings",6,5
"Maharashtra Cricket Association Stadium","Rising Pune Supergiant",7,5
"Maharashtra Cricket Association Stadium","Kolkata Knight Riders",3,3
"Maharashtra Cricket Association Stadium","Mumbai Indians",3,2
"Maharashtra Cricket Association Stadium","Delhi Daredevils",3,2
"Maharashtra Cricket Association Stadium","Royal Challengers Bangalore",1,1
"Maharashtra Cricket Association Stadium","Gujarat Lions",2,1
"Maharashtra Cricket Association Stadium","Rajasthan Royals",3,1
"Maharashtra Cricket Association Stadium","Royal Challengers Bangalore",3,1
"Maharashtra Cricket Association Stadium","Kings XI Punjab",2,0
"Maharashtra Cricket Association Stadium","Kings XI Punjab",3,0
"Maharashtra Cricket Association Stadium","Rising Pune Supergiants",4,0
"Maharashtra Cricket Association Stadium","Sunrisers Hyderabad",2,0
"Nehru Stadium","Kochi Tuskers Kerala",5,2
"Nehru Stadium","Delhi Daredevils",1,1
"Nehru Stadium","Royal Challengers Bangalore",1,1
"Nehru Stadium","Deccan Chargers",1,1
"Nehru Stadium","Chennai Super Kings",1,0
"Nehru Stadium","Kolkata Knight Riders",1,0
"New Wanderers Stadium","Royal Challengers Bangalore",4,3
"New Wanderers Stadium","Chennai Super Kings",1,1
"New Wanderers Stadium","Kings XI Punjab",1,1
"New Wanderers Stadium","Delhi Daredevils",1,1
"New Wanderers Stadium","Deccan Chargers",1,1
"New Wanderers Stadium","Deccan Chargers",2,1
"New Wanderers Stadium","Delhi Daredevils",2,0
"New Wanderers Stadium","Kolkata Knight Riders",2,0
"New Wanderers Stadium","Mumbai Indians",1,0
"New Wanderers Stadium","Chennai Super Kings",1,0
Newlands,"Royal Challengers Bangalore",2,1
Newlands,"Mumbai Indians",1,1
Newlands,"Deccan Chargers",1,1
Newlands,"Delhi Daredevils",1,1
Newlands,"Kings XI Punjab",1,1
Newlands,"Deccan Chargers",1,1
Newlands,"Chennai Super Kings",1,0
Newlands,"Kolkata Knight Riders",1,0
Newlands,"Kings XI Punjab",1,0
Newlands,"Rajasthan Royals",2,0
"OUTsurance Oval","Kings XI Punjab",1,1
"OUTsurance Oval","Delhi Daredevils",2,1
"OUTsurance Oval","Rajasthan Royals",1,0
"Punjab Cricket Association IS Bindra Stadium, Mohali","Kings XI Punjab",21,12
"Punjab Cricket Association IS Bindra Stadium, Mohali","Kolkata Knight Riders",3,2
"Punjab Cricket Association IS Bindra Stadium, Mohali","Sunrisers Hyderabad",4,2
"Punjab Cricket Association IS Bindra Stadium, Mohali","Gujarat Lions",2,2
"Punjab Cricket Association IS Bindra Stadium, Mohali","Royal Challengers Bangalore",2,2
"Punjab Cricket Association IS Bindra Stadium, Mohali","Mumbai Indians",2,1
"Punjab Cricket Association IS Bindra Stadium, Mohali","Delhi Daredevils",3,0
"Punjab Cricket Association IS Bindra Stadium, Mohali","Rising Pune Supergiants",1,0
"Punjab Cricket Association IS Bindra Stadium, Mohali","Delhi Capitals",1,0
"Punjab Cricket Association IS Bindra Stadium, Mohali","Rajasthan Royals",1,0
"Punjab Cricket Association IS Bindra Stadium, Mohali","Chennai Super Kings",2,0
"Punjab Cricket Association Stadium, Mohali","Kings XI Punjab",35,18
"Punjab Cricket Association Stadium, Mohali","Chennai Super Kings",4,3
"Punjab Cricket Association Stadium, Mohali","Rajasthan Royals",6,3
"Punjab Cricket Association Stadium, Mohali","Mumbai Indians",6,3
"Punjab Cricket Association Stadium, Mohali","Kolkata Knight Riders",4,2
"Punjab Cricket Association Stadium, Mohali","Sunrisers Hyderabad",2,2
"Punjab Cricket Association Stadium, Mohali","Royal Challengers Bangalore",5,2
"Punjab Cricket Association Stadium, Mohali","Delhi Daredevils",3,1
"Punjab Cricket Association Stadium, Mohali","Pune Warriors",3,1
"Punjab Cricket Association Stadium, Mohali","Deccan Chargers",2,0
"Rajiv Gandhi International Stadium, Uppal","Sunrisers Hyderabad",43,29
"Rajiv Gandhi International Stadium, Uppal","Kolkata Knight Riders",8,5
"Rajiv Gandhi International Stadium, Uppal","Mumbai Indians",9,5
"Rajiv Gandhi International Stadium, Uppal","Delhi Daredevils",7,4
"Rajiv Gandhi International Stadium, Uppal","Kings XI Punjab",10,4
"Rajiv Gandhi International Stadium, Uppal","Deccan Chargers",18,3
"Rajiv Gandhi International Stadium, Uppal","Chennai Super Kings",6,3
"Rajiv Gandhi International Stadium, Uppal","Rajasthan Royals",6,2
"Rajiv Gandhi International Stadium, Uppal","Royal Challengers Bangalore",9,2
"Rajiv Gandhi International Stadium, Uppal","Mumbai Indians",2,2
"Rajiv Gandhi International Stadium, Uppal","Delhi Capitals",1,1
"Rajiv Gandhi International Stadium, Uppal","Pune Warriors",2,1
"Rajiv Gandhi International Stadium, Uppal","Rising Pune Supergiant",2,1
"Rajiv Gandhi International Stadium, Uppal","Rising Pune Supergiants",1,1
"Rajiv Gandhi International Stadium, Uppal","Gujarat Lions",2,0
"Sardar Patel Stadium, Motera","Rajasthan Royals",11,7
"Sardar Patel Stadium, Motera","Sunrisers Hyderabad",1,1
"Sardar Patel Stadium, Motera","Delhi Daredevils",2,1
"Sardar Patel Stadium, Motera","Royal Challengers Bangalore",1,1
"Sardar Patel Stadium, Motera","Mumbai Indians",2,1
"Sardar Patel Stadium, Motera","Chennai Super Kings",2,0
"Sardar Patel Stadium, Motera","Deccan Chargers",1,0
"Sardar Patel Stadium, Motera","Kolkata Knight Riders",2,0
"Saurashtra Cricket Association Stadium","Gujarat Lions",9,3
"Saurashtra Cricket Association Stadium","Kings XI Punjab",2,2
"Saurashtra Cricket Association Stadium","Royal Challengers Bangalore",2,1
"Saurashtra Cricket Association Stadium","Delhi Daredevils",1,1
"Saurashtra Cricket Association Stadium","Sunrisers Hyderabad",1,1
"Saurashtra Cricket Association Stadium","Kolkata Knight Riders",1,1
"Saurashtra Cricket Association Stadium","Rising Pune Supergiants",1,0
"Saurashtra Cricket Association Stadium","Rising Pune Supergiant",1,0
"Sawai Mansingh Stadium","Rajasthan Royals",47,32
"Sawai Mansingh Stadium","Kolkata Knight Riders",6,3
"Sawai Mansingh Stadium","Chennai Super Kings",6,3
"Sawai Mansingh Stadium","Royal Challengers Bangalore",7,3
"Sawai Mansingh Stadium","Mumbai Indians",7,2
"Sawai Mansingh Stadium","Sunrisers Hyderabad",3,1
"Sawai Mansingh Stadium","Delhi Daredevils",5,1
"Sawai Mansingh Stadium","Delhi Capitals",1,1
"Sawai Mansingh Stadium","Kings XI Punjab",6,1
"Sawai Mansingh Stadium","Kochi Tuskers Kerala",1,0
"Sawai Mansingh Stadium","Pune Warriors",3,0
"Sawai Mansingh Stadium","Deccan Chargers",2,0
"Shaheed Veer Narayan Singh International Stadium","Delhi Daredevils",6,4
"Shaheed Veer Narayan Singh International Stadium","Sunrisers Hyderabad",2,1
"Shaheed Veer Narayan Singh International Stadium","Royal Challengers Bangalore",1,1
"Shaheed Veer Narayan Singh International Stadium","Pune Warriors",1,0
"Shaheed Veer Narayan Singh International Stadium","Chennai Super Kings",1,0
"Shaheed Veer Narayan Singh International Stadium","Kolkata Knight Riders",1,0
"Sharjah Cricket Stadium","Kings XI Punjab",3,3
"Sharjah Cricket Stadium","Sunrisers Hyderabad",4,2
"Sharjah Cricket Stadium","Delhi Capitals",2,2
"Sharjah Cricket Stadium","Rajasthan Royals",2,1
"Sharjah Cricket Stadium","Mumbai Indians",2,1
"Sharjah Cricket Stadium","Delhi Daredevils",2,1
"Sharjah Cricket Stadium","Royal Challengers Bangalore",4,1
"Sharjah Cricket Stadium","Kolkata Knight Riders",3,1
"Sharjah Cricket Stadium","Royal Challengers Bangalore",1,1
"Sharjah Cricket Stadium","Mumbai Indians",2,1
"Sharjah Cricket Stadium","Chennai Super Kings",2,1
"Sharjah Cricket Stadium","Kings XI Punjab",2,1
"Sharjah Cricket Stadium","Rajasthan Royals",2,1
"Sharjah Cricket Stadium","Delhi Capitals",1,1
"Sharjah Cricket Stadium","Sunrisers Hyderabad",1,0
"Sharjah Cricket Stadium","Kolkata Knight Riders",1,0
"Sharjah Cricket Stadium","Chennai Super Kings",2,0
"Sheikh Zayed Stadium","Rajasthan Royals",5,4
"Sheikh Zayed Stadium","Mumbai Indians",6,3
"Sheikh Zayed Stadium","Kolkata Knight Riders",6,3
"Sheikh Zayed Stadium","Mumbai Indians",3,3
"Sheikh Zayed Stadium","Kolkata Knight Riders",3,2
"Sheikh Zayed Stadium","Royal Challengers Bangalore",3,2
"Sheikh Zayed Stadium","Kings XI Punjab",4,2
"Sheikh Zayed Stadium","Chennai Super Kings",3,2
"Sheikh Zayed Stadium","Delhi Capitals",2,1
"Sheikh Zayed Stadium","Sunrisers Hyderabad",2,1
"Sheikh Zayed Stadium","Delhi Capitals",3,1
"Sheikh Zayed Stadium","Rajasthan Royals",2,1
"Sheikh Zayed Stadium","Sunrisers Hyderabad",3,1
"Sheikh Zayed Stadium","Chennai Super Kings",3,1
"Sheikh Zayed Stadium","Delhi Daredevils",1,0
"Sheikh Zayed Stadium","Kings XI Punjab",2,0
"Sheikh Zayed Stadium","Royal Challengers Bangalore",3,0
"St George's Park","Mumbai Indians",3,2
"St George's Park","Kings XI Punjab",1,1
"St George's Park","Chennai Super Kings",1,1
"St George's Park","Chennai Super Kings",1,1
"St George's Park","Delhi Daredevils",1,1
"St George's Park","Rajasthan Royals",1,1
"St George's Park","Royal Challengers Bangalore",3,0
"St George's Park","Kolkata Knight Riders",1,0
"St George's Park","Deccan Chargers",1,0
"St George's Park","Kolkata Knight Riders",1,0
"Subrata Roy Sahara Stadium","Pune Warriors",16,4
"Subrata Roy Sahara Stadium","Kolkata Knight Riders",3,3
"Subrata Roy Sahara Stadium","Mumbai Indians",2,2
"Subrata Roy Sahara Stadium","Royal Challengers Bangalore",2,2
"Subrata Roy Sahara Stadium","Chennai Super Kings",2,1
"Subrata Roy Sahara Stadium","Rajasthan Royals",2,1
"Subrata Roy Sahara Stadium","Deccan Chargers",1,1
"Subrata Roy Sahara Stadium","Delhi Daredevils",2,1
"Subrata Roy Sahara Stadium","Sunrisers Hyderabad",1,1
"Subrata Roy Sahara Stadium","Kings XI Punjab",2,1
"Subrata Roy Sahara Stadium","Delhi Daredevils",1,0
"SuperSport Park","Rajasthan Royals",3,2
"SuperSport Park","Chennai Super Kings",3,2
"SuperSport Park","Royal Challengers Bangalore",3,2
"SuperSport Park","Delhi Daredevils",3,1
"SuperSport Park","Deccan Chargers",2,1
"SuperSport Park","Mumbai Indians",3,1
"SuperSport Park","Delhi Daredevils",1,1
"SuperSport Park","Kolkata Knight Riders",2,1
"SuperSport Park","Deccan Chargers",2,1
"SuperSport Park","Kings XI Punjab",1,0
"SuperSport Park","Kings XI Punjab",1,0
"Vidarbha Cricket Association Stadium, Jamtha","Deccan Chargers",3,2
"Vidarbha Cricket Association Stadium, Jamtha","Rajasthan Royals",1,1
"Vidarbha Cricket Association Stadium, Jamtha","Chennai Super Kings",1,0
"Vidarbha Cricket Association Stadium, Jamtha","Royal Challengers Bangalore",1,0
"Wankhede Stadium","Mumbai Indians",65,40
"Wankhede Stadium","Chennai Super Kings",10,5
"Wankhede Stadium","Kings XI Punjab",11,5
"Wankhede Stadium","Rajasthan Royals",8,4
"Wankhede Stadium","Royal Challengers Bangalore",9,3
"Wankhede Stadium","Rising Pune Supergiant",2,2
"Wankhede Stadium","Chennai Super Kings",4,2
"Wankhede Stadium","Delhi Daredevils",7,2
"Wankhede Stadium","Pune Warriors",3,1
"Wankhede Stadium","Kochi Tuskers Kerala",1,1
"Wankhede Stadium","Deccan Chargers",2,1
"Wankhede Stadium","Delhi Capitals",1,1
"Wankhede Stadium","Gujarat Lions",2,1
"Wankhede Stadium","Sunrisers Hyderabad",5,1
"Wankhede Stadium","Rising Pune Supergiants",1,1
"Wankhede Stadium","Kolkata Knight Riders",9,1
"Wankhede Stadium","Mumbai Indians",1,1
"Wankhede Stadium","Royal Challengers Bangalore",1,0
"Wankhede Stadium","Delhi Daredevils",1,0
"Wankhede Stadium","Sunrisers Hyderabad",1,0
